node,avg_rating,avg_time,avg_ingred_count,num_neighbors,clustering_coeff,degree_centrality,closeness_centrality,betweenness_centrality,likely_cuisine,cuisine,predicted_cuisine
Seafood-Paella-1217179,4.0,70.0,18.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Spanish,Spanish,
Chicken-and-Dumplings-Martha-Stewart,4.0,65.0,15.000000000000002,1,0.0,0.0017123287671232876,0.00228310502283105,0.0,Unknown,Southern & Soul Food,
Peach-Cobbler-1217258,4.32803180914513,45.49701789264414,8.65606361829026,3,0.2845679995438129,0.005136986301369863,0.01962869502523432,8.811297257924294e-06,American,Unknown,French
Mediterranean-Chickpea-Salad-1331067,4.0,25.0,12.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Mediterranean,Mediterranean,
Salmon-Roasted-In-Butter-1276969,4.0,25.0,11.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,American,Unknown,Asian
White-Lasagna-with-Roast-Chicken_-Spinach_-and-Alfredo-1267277,3.0,70.0,13.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Italian,Italian,
Strawberry-Cheesecake-Eclairs-1366176,4.224389203729978,51.214285128474295,10.104846183497223,4,0.14325653919137757,0.00684931506849315,0.017107578233002387,0.00019189047361701798,French,French,
Tuscan-Soup-1371976,4.0,55.0,10.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Unknown,Italian,
Valencia-Paella-Recipezaar,3.5200000000000005,59.6,13.96,2,0.0,0.003424657534246575,0.003424657534246575,5.874198171949529e-06,Mexican,Spanish,
Mexican-paella-298887,3.0,49.99999999999999,19.0,1,0.0,0.0017123287671232876,0.00228310502283105,0.0,Spanish,Mexican,
Peanut-Avocado-Sushi-781111,3.6730769230769234,50.00000000000001,13.26923076923077,3,0.11921958754837851,0.005136986301369863,0.005479452054794521,1.7622594515848587e-05,Asian,Asian,
Charred-Blood-Orange-Tart-1349660,4.0,35.0,8.0,1,0.0,0.0017123287671232876,0.013915865876098955,0.0,Unknown,Unknown,Asian
Hearty-New-England-Clam-Chowder-1234978,5.0,45.0,6.999999999999999,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,American,Unknown,Barbecue
Lobster-Roll-511311,3.0,60.0,7.000000000000001,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,American,American,
Pumpkin-Doughnut-Holes-1321314,4.116769812414318,41.75567157864959,9.562745403290457,8,0.11169553974013606,0.0136986301369863,0.027422441579371473,0.0006828755374891328,Kid-Friendly,Unknown,French
Sweetie-Cupcakes-511755,4.0,24.999999999999996,5.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Unknown,Kid-Friendly,
Pecan-Pie-1197954,4.082425203090945,50.43550624133149,7.9342183475331876,4,0.12440039932699028,0.00684931506849315,0.017427346050441682,0.0003642002866608708,Unknown,Unknown,French
Tasty-Breakfast-Burritos-Allrecipes,4.0,15.0,3.0,1,0.0,0.0017123287671232876,0.015038113124171451,0.0,French,Mexican,
Maine-Lobster-Bake-525991,5.0,35.0,10.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,American,American,
Chanterelle-and-Parmesan-Oysters-Martha-Stewart-223597,4.0,35.0,12.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,American,American,
Oysters-Chesapeake-My-Recipes,3.0,15.0,6.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Unknown,American,
Paella-Recipezaar_3,3.0,104.99999999999999,20.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Spanish,Spanish,
Miso-Ramen-with-Shitake-and-Chicken-981440,3.0,30.0,13.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Asian,Asian,
One-Hour-Shrimp-Paella-Recipezaar,4.0,55.0,10.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Spanish,Spanish,
Gooey-Butter-Cake-Cookies-1371683,4.0,55.76763485477179,10.634854771784232,3,0.27815753800412474,0.005136986301369863,0.019837510929758086,5.482584960486227e-05,French,Unknown,Italian
Restaurant-Style-Buffalo-Chicken-Wings-939211,3.0,35.0,6.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Barbecue,Unknown,American
S_mores-Nutella-Crepes-999479,4.0,90.0,12.999999999999998,1,0.0,0.0017123287671232876,0.013225007286505391,0.0,French,French,
Sriracha-Crunchy-Asian-Ramen-Noodle-Salad-1195814,4.0,10.0,14.0,1,0.0,0.0017123287671232876,0.00228310502283105,0.0,Asian,Asian,
Buttermilk-Peach-Pie-471186,3.5416666666666665,42.58333333333333,7.916666666666667,2,0.3876986054269914,0.003424657534246575,0.017107578233002387,0.0,Unknown,Unknown,French
Egg-Drop-Noodle-Soup-1164810,4.0,35.0,8.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Unknown,Asian,
Shrimp-gumbo-with-andouille-sausage-310629,3.0,105.0,16.0,1,0.0,0.0017123287671232876,0.00228310502283105,0.0,Cajun & Creole,Cajun & Creole,
Chicken-Or-Turkey-Crepes-With-Tarragon-Allrecipes,5.0,20.0,6.0,1,0.0,0.0017123287671232876,0.015937829293993677,0.0,Kid-Friendly,French,
Nutella-Cheesecake-541843,4.0,130.0,5.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Kid-Friendly,Kid-Friendly,
Korean-Sushi-Rolls-with-Walnut-Edamame-Crumble-525177,4.0,40.0,15.000000000000002,1,0.0,0.0017123287671232876,0.003424657534246575,0.0,Asian,Asian,
Grilled-Oysters-Simply-Recipes-42608,4.0,30.0,12.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Unknown,Barbecue,
Real-French-Crepes-Allrecipes,4.368421052631579,29.473684210526315,6.63157894736842,3,0.1522237134654314,0.005136986301369863,0.020268761167361524,0.00018797434150238492,Mexican,French,
Slow-cooker-spinach-lasagna-304585,4.0,59.81481481481481,10.481481481481483,2,0.35013824246708447,0.003424657534246575,0.0064541622760800835,0.0,Italian,Italian,
Slow-Cooker-Chicken-and-Wild-Rice-Soup-469842,4.0,30.0,16.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Italian,Unknown,Asian
Lobster-Stew-Allrecipes,4.0,20.0,5.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,American,American,
Italian-Vegan-Garbanzo-Bean-Soup-1352081,5.0,250.0,12.000000000000002,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Unknown,Italian,
Mediterranean-Tuna-Antipasto-Salad-568441,3.0,40.0,9.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Mediterranean,Mediterranean,
One_hour-Shrimp-Paella-Epicurious,3.0,55.0,10.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Spanish,Spanish,
Bunny-Ears-Cupcakes-1182925,5.0,15.0,6.999999999999999,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Kid-Friendly,Unknown,Mexican
Bean-and-Bacon-Soup-1377103,4.0,50.0,13.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Italian,Unknown,Asian
Lobster-Rolls-Epicurious,4.0,24.999999999999996,3.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,American,American,
Worlds-Best-Lasagna-1345993,3.0,65.0,18.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Kid-Friendly,Italian,
Partner-Paella-My-Recipes,3.0,50.0,19.0,1,0.0,0.0017123287671232876,0.00228310502283105,0.0,Spanish,Spanish,
Perfect-Pancakes-986263,4.208250364074062,30.767482985110107,8.315644782595774,9,0.11240132895808218,0.015410958904109588,0.028688092729188618,0.0009670398740571911,French,Unknown,French
Pineapple-Cheesecake-Allrecipes_1,4.0,250.0,5.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Kid-Friendly,Kid-Friendly,
Banana-Pudding-Cupcakes-1348723,4.0,28.976377952755907,8.0,2,0.40726023864089106,0.003424657534246575,0.018835616438356163,0.0,Unknown,Unknown,Asian
Chicken-and-Dumplings-1296974,4.696428571428572,60.000000000000014,15.517857142857144,2,0.0,0.003424657534246575,0.003424657534246575,5.874198171949529e-06,Southern & Soul Food,Unknown,Cajun & Creole
Dyers-Island-Lobster-Hash-527460,4.0,45.0,9.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Barbecue,American,
Sweet-Crepes-533077,4.0,63.01172664779619,8.752405984634047,7,0.11589863811209564,0.011986301369863013,0.022199119373776905,0.0003827529625539447,French,American,
How-to-Make-Sushi-Without-a-Mat-771093,4.0,37.62114537444934,14.048458149779735,2,0.35765876264513546,0.003424657534246575,0.0045662100456621,0.0,Asian,Asian,
Reese_s-Pieces-Peanut-Butter-Cookies-1323419,4.266666666666667,49.33333333333334,6.7333333333333325,4,0.0629462594380783,0.00684931506849315,0.022199119373776905,0.0002684998081095263,American,Unknown,French
Easy-Banana-Pancakes-1228915,4.1774020426307,56.36276293907971,9.312221340036462,12,0.07222209354880045,0.02054794520547945,0.027422441579371473,0.0012335816161094014,French,Unknown,French
Slow-Cooker-Lasagna-1356063,4.198852772466539,123.11089866156787,9.118546845124284,5,0.06694338392977316,0.008561643835616438,0.009322678843226788,7.049037806339435e-05,Italian,Italian,
Vanilla-Cupcakes-1328092,4.156639611747971,67.33612250020917,9.412015730901178,7,0.14936325104694942,0.011986301369863013,0.02095197783592427,0.00017661755836994913,French,Unknown,French
Mama_s-Fudge-My-Recipes,4.0,24.999999999999996,9.0,1,0.0,0.0017123287671232876,0.01607522437411431,0.0,Unknown,American,
Beef-_-Green-Bean-Stir-Fry-1007627,3.0,15.0,16.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Asian,Asian,
Chicken-Stir-Fry-1181352,4.0,65.0,16.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Cajun & Creole,Asian,
French-Canadian-Breakfast-Crepes-1042033,5.0,20.0,6.0,1,0.0,0.0017123287671232876,0.015937829293993677,0.0,Kid-Friendly,French,
Coconut-Ice-Cream-1219112,5.0,80.0,10.0,1,0.0,0.0017123287671232876,0.01607522437411431,0.0,American,Unknown,Italian
Crunchy-Asian-Broccoli-Slaw-Salad-1191983,4.0,10.0,14.0,1,0.0,0.0017123287671232876,0.00228310502283105,0.0,Asian,Asian,
Grilled-Buffalo-Wings-758474,4.0,120.0,10.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Unknown,Barbecue,
Hill-Country-Peach-and-Strawberry-Cobbler-779297,4.0,40.3850509626274,9.242355605889015,4,0.1239644528678438,0.00684931506849315,0.022466578643340483,0.00013784785043508227,Unknown,Unknown,Kid-Friendly
Vegan-Lentil-Curry-with-Tomatoes-_GF_-1352091,4.0,20.0,15.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Unknown,Unknown,Asian
Easy-Lasagna-I-Allrecipes,4.046875,79.375,11.03125,4,0.1108540725660457,0.00684931506849315,0.008390410958904108,4.4056486289621465e-05,Italian,Kid-Friendly,
Oysters-Casino-Martha-Stewart-192687,4.0,25.0,9.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,American,American,
Lasagna-629156,4.0,104.99999999999999,20.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Italian,Kid-Friendly,
Miso-Ramen-with-Shitake-and-Chicken-1178386,3.0,20.0,13.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Asian,Asian,
Grape-Crepes-With-Brie-And-Bacon-781240,4.0,71.40000000000002,7.48,2,0.0,0.003424657534246575,0.018647260273972604,0.00011151186196417523,French,French,
Dan_s-chipotle-rice-burritos-299234,4.0,20.0,9.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Mexican,Mexican,
Chickpea-Curry-1015731,4.0,30.0,13.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Unknown,Unknown,Italian
Honey-Ginger-Tofu-and-Veggie-Stir-Fry-759041,3.0,20.0,11.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Asian,Asian,
Weeknight-skillet-lasagna-298772,4.0,55.0,10.0,1,0.0,0.0017123287671232876,0.005593607305936073,0.0,Italian,Italian,
Weekday-Lasagna-1322403,5.0,105.0,10.0,1,0.0,0.0017123287671232876,0.005244006849315069,0.0,Kid-Friendly,Italian,
Sesame-Beef-and-Asparagus-Stir-Fry-1332103,4.0,25.0,9.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Asian,Asian,
Paella-Recipezaar_8,4.0,70.0,16.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Spanish,Spanish,
Coffee-Cupcakes-with-Mocha-Buttercream-684442,4.0,20.0,11.0,1,0.0,0.0017123287671232876,0.018647260273972604,0.0,Unknown,Unknown,Mexican
Chicken-and-Dumplings-1073776,4.0,65.0,15.0,1,0.0,0.0017123287671232876,0.00228310502283105,0.0,Unknown,Unknown,Southern & Soul Food
Hickory-Nut-Cake-1378226,3.6944016435541855,24.103749357986644,8.991782229070363,3,0.35476724900473194,0.005136986301369863,0.02143363249881908,0.0,Unknown,Unknown,American
Duck_-duck_-soup_-350293,4.0,25.0,9.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Asian,Unknown,American
Gateau-au-Chocolat-_French-Chocolate-Cake_-1368901,4.3125,49.06249999999999,9.25,3,0.3798218722307371,0.005136986301369863,0.019837510929758086,0.0,American,French,
Yaki-Onigiri-With-Sweet-Potato-and-Avocado-Filling-_Vegan_-Gluten-Free_-1379874,4.0,35.0,13.0,1,0.0,0.0017123287671232876,0.003424657534246575,0.0,Asian,Japanese,
Cheese-Lasagna-Allrecipes,4.498426435877262,149.48859166011013,9.993705743509047,4,0.1692104463105598,0.00684931506849315,0.008390410958904108,2.055969360182335e-05,Italian,Italian,
SHRIMP-STIR-FRY-_6-WW-POINTS-PLUS_-5-WW-OLD-POINTS_-1363542,4.0,40.0,12.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Asian,Asian,
Shrimp-and-Sausage-Gumbo-833215,3.0,105.0,16.0,1,0.0,0.0017123287671232876,0.00228310502283105,0.0,Cajun & Creole,Cajun & Creole,
Grilled-Duck-Breast-1253905,3.0,45.0,6.999999999999999,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,American,Barbecue,
Spinach-Lasagna-Soup-1334443,4.0,30.0,21.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Italian,Italian,
Kaiserschmarren-or-Imperial-crepes-782088,3.669565217391304,42.06086956521739,11.713043478260872,3,0.0,0.005136986301369863,0.018281627719580983,0.0002428001911072472,French,Unknown,Asian
Lasagna-Soup-965035,4.0,18.0,19.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Italian,Italian,
Paella-Food_com-106233,3.0,104.99999999999999,21.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Spanish,Spanish,
Sausage-and-Shrimp-Gumbo-1045175,4.0,75.0,14.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Asian,Cajun & Creole,
Crunchy-Asian-Ramen-Noodle-Salad-_a_k_a_-Basically-the-Best-Potluck-Salad-EVER_-1164542,4.0,23.016241299303946,17.380510440835266,2,0.0,0.003424657534246575,0.003424657534246575,5.874198171949529e-06,Asian,Asian,
Dessert-Crepes-Allrecipes,4.0,27.91616457221553,7.379066965054227,6,0.08288435108149632,0.010273972602739725,0.02193795326349718,0.0004121729050651253,French,Kid-Friendly,
Cherry-Cobbler-for-Two-Jo-Cooks-46064,4.0,28.596491228070178,8.298245614035087,3,0.4244300321798198,0.005136986301369863,0.02302130898021309,0.0,Unknown,Unknown,Asian
Hearty-Vegetable-Lasagna-Allrecipes,4.515151515151515,85.6060606060606,10.484848484848484,2,0.3458288385656271,0.003424657534246575,0.0059931506849315065,0.0,Kid-Friendly,Italian,
Vegetarian-California-Rolls-639655,4.0,60.0,12.999999999999998,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Asian,Unknown,Italian
Smoky-Tofu-Veggie-Sushi-779266,3.673575129533678,68.18652849740933,11.585492227979273,3,0.11921958754837848,0.005136986301369863,0.005479452054794521,1.7622594515848587e-05,Asian,Asian,
Cheesy-Sausage-Skillet-Lasagna-518647,4.0,55.0,10.0,1,0.0,0.0017123287671232876,0.005593607305936073,0.0,Italian,Kid-Friendly,
Lemon-Sugar-Cookies-631370,4.191846522781774,38.34932054356514,8.981614708233412,6,0.09570753183918165,0.010273972602739725,0.023309075342465752,0.0009008082896684603,Unknown,Unknown,French
California-Roll-1054010,4.0,75.0,12.999999999999998,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Unknown,Asian,
Shrimp-and-Sausage-Gumbo-1254544,4.333333333333333,58.33333333333333,14.666666666666664,2,0.0,0.003424657534246575,0.003424657534246575,5.874198171949529e-06,Cajun & Creole,Cajun & Creole,
Apple-Pecan-Cobbler-489841,4.0,45.243902439024396,9.453658536585367,3,0.24283397985016278,0.005136986301369863,0.01962869502523432,7.2937960635039975e-06,Unknown,Unknown,French
Fluffy-Whole-Wheat-Pancakes-1237360,4.0,54.07514450867051,10.575144508670519,3,0.27238670727399605,0.005136986301369863,0.01902781660609449,2.9370990859747644e-06,Unknown,Unknown,French
Chargrilled-Oyster-Pasta-1003882,5.0,25.0,9.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Barbecue,Unknown,American
Chocolate-Chip-Cream-Cheese-Cookie-Bars-1269102,4.0,72.90322580645162,8.548387096774194,2,0.3587037905349503,0.003424657534246575,0.013512507444907684,0.0,Unknown,Unknown,American
Smoked-Fish-Chowder-Epicurious,3.0,45.0,9.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Unknown,American,
Basic-Crepes-My-Recipes,4.2299651567944245,47.839721254355396,8.958188153310106,4,0.06374313212700873,0.00684931506849315,0.022466578643340483,0.0003327733264409408,American,French,
Spinach-and-Ricotta-Lazy-Lasagna-580112,4.0,85.0,11.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Italian,Italian,
Italian-Ricotta-Cheesecake-1369206,4.0,60.00000000000001,5.304347826086957,2,0.3587037905349503,0.003424657534246575,0.013512507444907684,0.0,Unknown,Unknown,Kid-Friendly
Mexican-style-rice-_-bean-burritos-299792,4.0,20.0,8.0,1,0.0,0.0017123287671232876,0.0017123287671232876,0.0,Mexican,Mexican,
